Open time,Open,High,Low,Close,Volume,Num_Trades,Taker_Base_Vol
2025-11-07 15:00:00,100806.7,101253.99,100353.45,100797.95,2600.73788,527910.0,1262.4874
2025-11-07 16:00:00,100797.95,101628.43,100517.06,101169.2,1975.20246,411079.0,999.32635
2025-11-07 17:00:00,101169.19,102736.84,100942.73,102397.12,2091.96075,422158.0,1222.84723
2025-11-07 18:00:00,102397.13,102859.99,102282.2,102609.46,1585.11088,385142.0,909.37754
2025-11-07 19:00:00,102609.46,103395.25,102481.75,103395.25,1184.29403,284347.0,682.05318
2025-11-07 20:00:00,103395.92,103900.0,102958.0,103783.09,970.62813,300374.0,546.7399
2025-11-07 21:00:00,103783.08,103879.23,103311.33,103879.23,743.31566,157056.0,393.93069
2025-11-07 22:00:00,103879.22,104096.36,103595.38,103633.03,736.65333,138300.0,354.69445
2025-11-07 23:00:00,103633.04,103759.36,103329.79,103339.08,510.69159,128364.0,216.75384
2025-11-08 00:00:00,103339.09,103406.22,102539.49,102713.15,877.26495,204367.0,370.61768
2025-11-08 01:00:00,102713.15,103240.32,102662.25,102996.84,498.24095,151285.0,266.16392
2025-11-08 02:00:00,102996.85,103333.33,102766.31,102846.65,494.72835,139744.0,240.25685
2025-11-08 03:00:00,102846.66,103293.21,102592.75,102592.76,531.57226,134176.0,236.67566
2025-11-08 04:00:00,102592.76,102836.0,102409.52,102565.03,602.92361,146103.0,282.12219
2025-11-08 05:00:00,102565.03,102733.83,102272.66,102304.0,396.06427,112641.0,175.47082
2025-11-08 06:00:00,102304.01,102519.03,102092.26,102215.62,590.77493,133123.0,257.61903
2025-11-08 07:00:00,102215.63,102399.88,101902.64,102352.96,452.1997,84560.0,211.55086
2025-11-08 08:00:00,102352.96,102687.72,102156.36,102431.74,470.18368,73989.0,289.09191
2025-11-08 09:00:00,102431.74,102615.53,102225.52,102399.46,359.62626,73280.0,191.11262
2025-11-08 10:00:00,102399.45,102575.35,102310.0,102480.04,301.03917,56842.0,154.67875
2025-11-08 11:00:00,102480.04,102630.14,101715.76,101857.1,707.36146,108097.0,311.36673
2025-11-08 12:00:00,101857.1,102108.0,101731.19,102065.14,439.24627,112243.0,253.30837
2025-11-08 13:00:00,102065.14,102186.99,101720.67,101804.63,952.83284,165922.0,388.22595
2025-11-08 14:00:00,101804.62,102083.67,101454.0,101827.19,1159.38189,182143.0,554.12424
2025-11-08 15:00:00,101827.19,101954.0,101500.0,101711.45,511.67056,139278.0,227.04828
2025-11-08 16:00:00,101711.46,101963.66,101525.98,101850.22,502.57143,148968.0,226.90759
2025-11-08 17:00:00,101850.23,102003.57,101549.85,101994.52,479.97599,116501.0,257.36081
2025-11-08 18:00:00,101994.53,102219.39,101824.86,102139.53,766.44634,101144.0,395.11988
2025-11-08 19:00:00,102139.52,102186.87,101522.08,101989.65,371.41335,99404.0,140.83144
2025-11-08 20:00:00,101989.65,102172.35,101957.94,102068.06,206.6246,60571.0,90.135
2025-11-08 21:00:00,102068.06,102367.72,102028.62,102272.81,234.4224,70041.0,106.19741
2025-11-08 22:00:00,102272.82,102426.12,102171.73,102377.46,249.46029,60433.0,123.37929
2025-11-08 23:00:00,102377.46,102482.2,102276.82,102312.94,234.7543,68964.0,113.29449
2025-11-09 00:00:00,102312.95,102337.89,101620.23,101797.74,616.42627,146502.0,210.10202
2025-11-09 01:00:00,101797.74,102100.0,101686.72,102045.07,373.40232,152315.0,181.71395
2025-11-09 02:00:00,102045.07,102045.07,101568.41,101633.25,398.65792,142845.0,170.66066
2025-11-09 03:00:00,101633.25,101817.2,101400.0,101662.05,767.84962,174989.0,346.13878
2025-11-09 04:00:00,101662.05,102130.61,101635.96,101724.91,378.19223,111702.0,215.29884
2025-11-09 05:00:00,101724.9,102028.07,101680.02,101928.54,291.74297,93709.0,157.60312
2025-11-09 06:00:00,101928.54,101980.0,101712.17,101752.83,213.04181,75866.0,115.87595
2025-11-09 07:00:00,101752.83,101972.9,101681.75,101944.59,218.68631,82570.0,130.36461
2025-11-09 08:00:00,101944.6,102048.15,101813.73,101972.94,216.7581,70828.0,114.63966
2025-11-09 09:00:00,101972.94,102127.26,101631.62,101657.46,411.11856,80761.0,191.49954
2025-11-09 10:00:00,101657.46,101918.0,101500.0,101876.36,695.1249,100588.0,304.29538
2025-11-09 11:00:00,101876.36,102307.68,101876.35,102239.41,502.56822,101409.0,225.44322
2025-11-09 12:00:00,102239.41,102425.19,102050.64,102086.9,522.32408,112140.0,249.95871
2025-11-09 13:00:00,102086.91,102997.38,102067.09,102911.39,788.58745,140618.0,469.48287
2025-11-09 14:00:00,102911.4,104041.25,102769.99,103037.9,2232.81061,284789.0,1138.90799
2025-11-09 15:00:00,103037.9,104168.0,102972.55,103762.17,1143.9267,184900.0,641.11381
2025-11-09 16:00:00,103762.18,103900.53,103316.23,103845.04,741.52049,161073.0,370.78578
2025-11-09 17:00:00,103845.04,103964.81,103329.49,103637.57,460.77714,113342.0,211.82875
2025-11-09 18:00:00,103637.58,104591.32,103520.0,104512.65,773.02957,131105.0,453.11742
2025-11-09 19:00:00,104512.66,104805.57,104153.84,104805.57,849.18697,201941.0,468.06343
2025-11-09 20:00:00,104805.57,105061.08,104414.4,104633.12,700.89351,173654.0,383.76967
2025-11-09 21:00:00,104633.13,104845.16,104314.89,104528.82,475.91997,123488.0,212.27217
2025-11-09 22:00:00,104528.82,104819.99,104058.59,104732.48,1344.74595,195945.0,638.83607
2025-11-09 23:00:00,104732.47,105495.62,104533.24,104722.96,1221.67929,247125.0,623.17699
2025-11-10 00:00:00,104722.95,106525.0,104265.02,106314.96,2711.00239,395095.0,1715.99316
2025-11-10 01:00:00,106314.96,106670.11,105698.94,105699.99,2166.65056,317118.0,993.371
2025-11-10 02:00:00,105700.0,106054.26,105556.68,106006.69,775.83999,188681.0,357.92272
2025-11-10 03:00:00,106006.7,106291.43,105843.22,106027.97,847.84998,204406.0,399.02493
2025-11-10 04:00:00,106027.97,106300.01,105846.26,106153.14,677.49361,161957.0,311.32188
2025-11-10 05:00:00,106153.14,106473.73,106000.0,106100.0,619.39822,135836.0,332.47165
2025-11-10 06:00:00,106100.0,106311.9,105963.3,106221.88,531.36548,126314.0,257.38864
2025-11-10 07:00:00,106221.89,106539.4,106156.7,106461.45,855.88178,127608.0,360.04808
2025-11-10 08:00:00,106461.46,106554.0,105900.0,105965.46,758.17354,133219.0,359.65096
2025-11-10 09:00:00,105965.46,106599.47,105836.0,106440.0,736.84126,155082.0,365.13686
2025-11-10 10:00:00,106440.0,106454.73,105962.15,105995.26,470.32569,119521.0,204.96434
2025-11-10 11:00:00,105995.26,106321.16,105955.29,106176.5,391.10179,109526.0,197.94685
2025-11-10 12:00:00,106176.5,106216.0,105868.0,105944.17,656.39469,133377.0,254.8526
2025-11-10 13:00:00,105944.17,106589.89,105923.57,106548.02,785.48627,194365.0,434.17978
2025-11-10 14:00:00,106548.02,106548.02,104681.9,104898.15,1937.55608,363087.0,862.85402
2025-11-10 15:00:00,104898.15,105628.0,104667.0,105079.99,2341.3437,391593.0,1346.59729
2025-11-10 16:00:00,105079.99,105352.86,104784.36,105242.05,1018.54158,296361.0,455.19385
2025-11-10 17:00:00,105242.04,105981.79,105189.01,105953.1,695.86986,178329.0,441.58139
2025-11-10 18:00:00,105953.1,106094.31,105478.0,105478.0,580.04807,163667.0,299.01662
2025-11-10 19:00:00,105478.0,106042.46,105408.0,105817.99,461.94988,186302.0,254.91445
2025-11-10 20:00:00,105818.0,106299.22,105802.35,106010.73,635.97915,187921.0,373.93387
2025-11-10 21:00:00,106010.74,106021.35,105280.0,105631.27,1140.24521,169673.0,570.55725
2025-11-10 22:00:00,105631.26,106144.94,105364.68,106062.8,418.65674,111351.0,240.53447
2025-11-10 23:00:00,106062.81,106275.16,105893.36,106011.13,468.26121,160568.0,206.36278
2025-11-11 00:00:00,106011.13,106139.84,105500.0,106139.83,562.07527,202772.0,267.27252
2025-11-11 01:00:00,106139.82,107500.0,106026.79,106110.36,1869.1591,440023.0,916.51265
2025-11-11 02:00:00,106110.36,107130.0,105610.0,106655.02,1751.73895,361082.0,1059.55639
2025-11-11 03:00:00,106655.02,107100.0,106363.04,106456.0,752.0543,214439.0,374.62322
2025-11-11 04:00:00,106456.0,106546.0,105714.24,105755.32,640.19881,164953.0,244.69973
2025-11-11 05:00:00,105755.33,105758.88,105166.66,105249.35,774.38555,205246.0,302.38517
2025-11-11 06:00:00,105249.35,105345.68,104888.0,105261.27,1146.86686,212213.0,553.86419
2025-11-11 07:00:00,105261.28,105327.75,104741.2,104783.98,754.78302,179696.0,306.5134
2025-11-11 08:00:00,104783.99,105284.69,104762.23,105157.8,509.99239,165138.0,240.06164
2025-11-11 09:00:00,105157.8,105485.71,104909.74,104971.63,505.2007,147012.0,230.20106
2025-11-11 10:00:00,104971.62,105237.16,104920.25,105176.38,417.15368,134408.0,232.90217
2025-11-11 11:00:00,105176.39,105497.99,105145.47,105311.9,372.28222,109522.0,193.93269
2025-11-11 12:00:00,105311.9,105500.0,104349.26,104530.83,2106.11964,256885.0,584.44214
2025-11-11 13:00:00,104530.83,104706.09,104022.92,104390.92,3314.65247,310077.0,933.8089
2025-11-11 14:00:00,104390.93,104665.67,103840.91,104560.16,1215.16933,302371.0,500.63013
2025-11-11 15:00:00,104560.15,104560.15,103170.33,103455.99,2215.12756,430716.0,1044.15804
2025-11-11 16:00:00,103455.99,103730.0,103206.1,103399.43,664.19158,288439.0,320.04561
2025-11-11 17:00:00,103399.42,103637.27,102840.22,103338.99,917.43867,255878.0,507.01291
2025-11-11 18:00:00,103338.99,103572.37,103059.52,103401.07,487.03154,213975.0,278.79191
2025-11-11 19:00:00,103401.07,103453.07,102861.72,103126.39,479.2973,193080.0,223.09015
2025-11-11 20:00:00,103126.39,103224.29,102658.36,102809.27,742.04221,246796.0,358.2919
2025-11-11 21:00:00,102809.27,103090.69,102476.09,102633.92,796.94775,188342.0,350.22965
2025-11-11 22:00:00,102633.92,103150.02,102503.0,103000.01,652.65633,117852.0,371.09074
2025-11-11 23:00:00,103000.02,103209.13,102800.01,103058.99,549.94195,191234.0,322.91704
2025-11-12 00:00:00,103059.0,103340.59,102812.64,102885.99,598.51997,224740.0,354.12317
2025-11-12 01:00:00,102886.0,103394.01,102687.72,103254.64,999.5861,210913.0,526.09949
2025-11-12 02:00:00,103254.63,103413.09,102939.85,103151.66,705.65849,162182.0,403.45314
2025-11-12 03:00:00,103151.66,103440.96,103092.5,103310.0,368.29105,114274.0,196.36224
2025-11-12 04:00:00,103310.0,103456.82,103011.0,103246.87,320.89726,112944.0,145.90244
2025-11-12 05:00:00,103246.87,103467.2,103230.0,103385.3,465.38371,113202.0,240.18201
2025-11-12 06:00:00,103385.31,103654.38,103354.34,103366.97,689.4704,118226.0,390.9339
2025-11-12 07:00:00,103366.98,103534.98,103051.59,103112.66,689.87309,112535.0,241.35282
2025-11-12 08:00:00,103112.65,104228.9,103112.24,104147.24,1064.00216,219440.0,525.14115
2025-11-12 09:00:00,104147.25,105079.31,104145.98,104521.56,1348.44138,272784.0,690.4619
2025-11-12 10:00:00,104521.56,105038.59,104510.5,104899.99,611.04736,186799.0,350.72272
2025-11-12 11:00:00,104900.0,105200.0,104746.85,105020.83,520.21601,180765.0,258.86668
2025-11-12 12:00:00,105020.82,105333.33,104821.0,104993.74,538.28345,170263.0,282.89216
2025-11-12 13:00:00,104993.74,105187.13,104622.43,105039.99,652.43577,190401.0,352.27196
2025-11-12 14:00:00,105039.99,105039.99,103604.57,103990.4,1426.89556,359948.0,726.15692
2025-11-12 15:00:00,103990.39,104299.98,101961.97,102173.51,2574.38835,542820.0,1160.19013
2025-11-12 16:00:00,102173.51,102285.18,101300.0,101442.61,2365.20417,535461.0,994.0009
2025-11-12 17:00:00,101442.62,102167.17,101397.74,101748.02,903.07839,308419.0,519.52046
2025-11-12 18:00:00,101748.01,101947.88,101416.69,101542.17,626.0637,227622.0,319.86902
2025-11-12 19:00:00,101542.18,101569.66,100813.59,101297.31,974.91965,312764.0,410.02502
2025-11-12 20:00:00,101297.31,101846.15,101141.03,101539.01,677.7383,213036.0,392.27091
2025-11-12 21:00:00,101539.01,101920.48,101520.41,101920.47,419.00665,124027.0,241.383
2025-11-12 22:00:00,101920.48,101994.12,101448.82,101978.96,401.25193,125116.0,190.60689
2025-11-12 23:00:00,101978.95,101999.35,101465.77,101654.37,516.98616,175451.0,242.93192
2025-11-13 00:00:00,101654.37,102042.77,101467.15,101854.58,477.36249,183393.0,248.83216
2025-11-13 01:00:00,101854.58,102604.0,101838.0,102007.0,1311.97773,286600.0,839.03324
2025-11-13 02:00:00,102006.99,102338.42,101972.39,102064.41,358.95316,144730.0,190.06118
2025-11-13 03:00:00,102064.41,102566.93,100922.55,102130.21,1438.17883,382817.0,643.43864
2025-11-13 04:00:00,102130.21,102406.39,101665.59,102120.0,873.51911,270150.0,403.99991
2025-11-13 05:00:00,102120.0,103400.0,101772.52,103135.84,893.66042,278922.0,491.77117
2025-11-13 06:00:00,103136.0,103679.0,102914.39,103590.74,1230.29564,276403.0,631.27708
2025-11-13 07:00:00,103590.74,104085.01,103315.16,103475.66,1328.34761,229593.0,606.11745
2025-11-13 08:00:00,103475.66,103811.49,103275.02,103684.06,901.73611,178279.0,426.45119
2025-11-13 09:00:00,103684.07,103740.0,102553.63,102827.0,1334.94774,301453.0,521.36481
2025-11-13 10:00:00,102827.0,103289.89,102774.75,102991.22,491.21571,129333.0,228.98605
2025-11-13 11:00:00,102991.23,103148.57,102711.53,102936.5,410.73987,101552.0,170.20578
2025-11-13 12:00:00,102936.49,103274.93,102735.31,103143.45,597.28173,159167.0,295.74812
2025-11-13 13:00:00,103143.46,103162.41,102150.0,102326.48,1187.69713,279017.0,485.75544
2025-11-13 14:00:00,102326.48,103483.83,101699.91,102873.14,2405.05801,511212.0,1263.23129
2025-11-13 15:00:00,102873.14,102999.98,101184.14,101382.64,2074.3959,524134.0,1098.42427
2025-11-13 16:00:00,101382.63,101540.93,100550.0,100633.13,2664.17181,516567.0,1291.54436
2025-11-13 17:00:00,100633.13,100820.49,99608.98,99659.99,3368.62722,570370.0,1268.75415
2025-11-13 18:00:00,99659.99,99922.0,98147.4,98591.78,4579.03994,708524.0,1955.93551
2025-11-13 19:00:00,98591.78,99295.02,98314.39,98682.14,2309.2418,535095.0,1275.70963
2025-11-13 20:00:00,98682.13,99031.76,98000.4,98162.11,2424.57218,628556.0,1011.81637
2025-11-13 21:00:00,98162.11,98905.45,98021.0,98817.36,1018.69866,334691.0,535.78875
2025-11-13 22:00:00,98817.35,99937.99,98701.88,99851.82,1303.27918,293623.0,764.25593
2025-11-13 23:00:00,99851.83,100501.31,99569.99,99692.02,1215.50973,301223.0,601.72178
2025-11-14 00:00:00,99692.03,99778.0,98726.64,98973.95,1748.7685,522546.0,760.96281
2025-11-14 01:00:00,98973.95,99555.33,98700.0,99255.6,2292.50283,475100.0,847.89824
2025-11-14 02:00:00,99255.6,99866.02,99246.0,99620.0,967.49149,255884.0,428.53949
2025-11-14 03:00:00,99620.01,99649.87,98805.23,99139.38,831.05287,233016.0,311.86823
2025-11-14 04:00:00,99139.38,99178.58,96712.12,97823.98,3850.84747,551927.0,1548.42518
2025-11-14 05:00:00,97823.97,98037.39,97020.49,97523.98,2096.22294,430980.0,922.3692
2025-11-14 06:00:00,97523.98,97616.5,95933.75,97569.13,2909.036,492132.0,1211.27517
2025-11-14 07:00:00,97569.13,97742.85,96783.47,97151.98,2260.62551,459954.0,1225.28637
2025-11-14 08:00:00,97151.97,97476.84,96787.99,97377.41,1591.93158,338902.0,888.72503
2025-11-14 09:00:00,97377.41,97553.7,96681.63,96839.93,1043.46142,278160.0,456.79574
2025-11-14 10:00:00,96839.94,97286.92,96668.73,96752.2,688.27736,200884.0,318.4237
2025-11-14 11:00:00,96752.19,96945.61,95711.0,96167.44,1931.93096,360557.0,740.76132
2025-11-14 12:00:00,96167.45,96167.45,94560.48,95350.75,4859.43942,582999.0,1995.38446
2025-11-14 13:00:00,95350.76,95695.83,94571.1,95243.95,3578.96625,579071.0,1660.05087
2025-11-14 14:00:00,95243.95,96801.53,94951.43,96542.38,3587.32924,606079.0,1868.43197
2025-11-14 15:00:00,96542.38,97322.35,95868.4,96796.14,2286.98587,529737.0,1167.12278
2025-11-14 16:00:00,96796.14,97411.11,96271.34,97011.22,1610.29675,381325.0,788.34201
2025-11-14 17:00:00,97011.22,97128.45,95600.0,95842.56,1417.43832,319666.0,631.98173
2025-11-14 18:00:00,95842.57,96329.58,95000.0,95075.53,1363.43718,396694.0,592.54701
2025-11-14 19:00:00,95075.53,95920.0,94800.55,95778.29,1214.47277,360187.0,638.56645
2025-11-14 20:00:00,95778.3,95940.0,94201.77,94377.47,1917.84937,375823.0,681.71664
2025-11-14 21:00:00,94377.46,95172.95,94231.78,95059.47,927.53739,269318.0,434.38143
2025-11-14 22:00:00,95059.46,95482.74,94700.0,95179.99,990.87669,239060.0,466.11747
2025-11-14 23:00:00,95179.99,95179.99,94012.45,94594.0,1321.36663,311024.0,598.94188
2025-11-15 00:00:00,94594.0,95414.0,94558.49,95149.35,1050.81596,327780.0,553.66933
2025-11-15 01:00:00,95149.35,95800.0,94750.77,95650.17,946.56569,291293.0,455.42131
2025-11-15 02:00:00,95650.17,96484.5,95395.08,96482.77,971.87658,252124.0,560.09547
2025-11-15 03:00:00,96482.78,96846.68,96132.0,96417.12,1407.53254,324184.0,595.7879
2025-11-15 04:00:00,96417.12,96520.0,95921.21,96112.14,541.00804,186500.0,238.64063
2025-11-15 05:00:00,96112.14,96435.39,95977.02,96342.18,712.44846,142758.0,325.22044
2025-11-15 06:00:00,96342.18,96570.65,95958.22,96121.27,672.4607,154696.0,280.41564
2025-11-15 07:00:00,96121.27,96372.68,95947.68,96333.86,618.02642,157209.0,245.89339
2025-11-15 08:00:00,96333.87,96350.52,95642.61,95910.88,987.30061,246779.0,438.76299
2025-11-15 09:00:00,95910.87,96150.99,95649.99,95808.44,655.00121,174797.0,250.81494
2025-11-15 10:00:00,95808.44,96064.49,95689.38,95952.13,382.53531,142503.0,173.42658
2025-11-15 11:00:00,95952.13,95985.64,95630.0,95696.87,311.38925,110617.0,127.39024
2025-11-15 12:00:00,95696.86,95876.9,95565.17,95814.08,313.88372,121374.0,156.37482
2025-11-15 13:00:00,95814.08,96372.99,95728.13,96370.16,815.44172,163944.0,526.97805
2025-11-15 14:00:00,96370.17,96471.22,96013.58,96254.25,493.86496,180875.0,296.92141
2025-11-15 15:00:00,96254.26,96425.85,96114.7,96260.0,364.09538,147245.0,182.29413
2025-11-15 16:00:00,96259.99,96337.82,95731.32,96162.84,652.31588,182725.0,257.55773
2025-11-15 17:00:00,96162.84,96419.65,95849.9,96238.5,647.76319,222294.0,276.14961
2025-11-15 18:00:00,96238.51,96349.86,95960.34,96052.99,388.88122,130250.0,133.50344
2025-11-15 19:00:00,96052.99,96152.98,95920.94,96012.01,191.69202,70760.0,118.40955
2025-11-15 20:00:00,96012.01,96012.01,95119.94,95277.52,940.18711,139731.0,381.94361
2025-11-15 21:00:00,95277.51,95672.0,95125.29,95279.99,458.06338,173054.0,233.76293
2025-11-15 22:00:00,95280.0,95660.0,95225.78,95619.62,347.97795,134313.0,186.43383
2025-11-15 23:00:00,95619.63,95694.01,95493.96,95596.24,239.76661,85753.0,119.91401
2025-11-16 00:00:00,95596.23,95704.81,95205.74,95362.0,304.87252,144611.0,123.92216
2025-11-16 01:00:00,95362.01,95493.97,94841.62,95276.62,713.63073,263840.0,283.00709
2025-11-16 02:00:00,95276.61,95969.98,95094.31,95963.88,557.05695,185649.0,269.25998
2025-11-16 03:00:00,95963.89,95979.79,95630.22,95825.02,321.10986,112970.0,141.80178
2025-11-16 04:00:00,95825.02,95928.88,95650.72,95821.79,349.88402,99231.0,146.16728
2025-11-16 05:00:00,95821.8,96192.0,95813.51,95881.82,391.55568,112968.0,190.56943
2025-11-16 06:00:00,95881.83,96043.64,95754.0,95813.53,200.18257,74114.0,93.4659
2025-11-16 07:00:00,95813.52,96100.0,95721.68,96099.99,337.71705,95748.0,176.0043
2025-11-16 08:00:00,96099.98,96238.0,95859.35,96116.94,378.10619,133562.0,176.38972
2025-11-16 09:00:00,96116.93,96635.11,95936.0,96629.75,611.90526,155202.0,393.69598
2025-11-16 10:00:00,96629.74,96629.74,96375.05,96444.71,575.34123,117632.0,255.76093
2025-11-16 11:00:00,96444.71,96446.94,95500.0,95627.13,1020.02786,216914.0,409.17713
2025-11-16 12:00:00,95627.13,95900.0,95436.46,95743.9,547.95591,174158.0,287.98987
2025-11-16 13:00:00,95743.9,95846.14,95117.48,95420.44,561.73436,169592.0,270.08062
2025-11-16 14:00:00,95420.44,95673.9,95303.6,95531.13,396.85356,121486.0,203.69339
2025-11-16 15:00:00,95531.13,95555.0,94368.24,94573.46,1039.77491,225021.0,440.89455
2025-11-16 16:00:00,94573.46,94945.52,94022.89,94224.47,2545.47537,470685.0,1052.61203
2025-11-16 17:00:00,94224.47,94540.64,93770.48,94357.67,2214.0171,316693.0,1055.86325
2025-11-16 18:00:00,94357.66,95567.79,93775.81,94049.64,3256.0945,413007.0,1459.64004
2025-11-16 19:00:00,94049.63,94600.0,93941.0,94020.0,1029.66678,273342.0,407.58983
2025-11-16 20:00:00,94020.49,94739.74,93951.4,94090.0,563.82548,192914.0,247.8815
2025-11-16 21:00:00,94090.01,94212.78,93369.0,93505.22,1731.40126,307681.0,822.19571
2025-11-16 22:00:00,93505.23,94500.0,93005.55,94183.36,1764.45299,326862.0,855.92477
2025-11-16 23:00:00,94183.36,94540.0,93020.01,94261.44,2476.76296,437512.0,1065.04028
2025-11-17 00:00:00,94261.45,95375.6,93767.27,95290.01,1716.89838,420654.0,915.5497
2025-11-17 01:00:00,95290.01,95487.8,94722.21,94768.02,912.36086,270725.0,412.06094
2025-11-17 02:00:00,94768.02,95409.32,94707.82,94976.18,781.92776,245058.0,399.62978
2025-11-17 03:00:00,94976.17,95559.99,94968.72,95496.77,713.35025,199538.0,359.55611
2025-11-17 04:00:00,95496.77,95575.94,94849.37,95096.74,1622.50542,260692.0,482.59991
2025-11-17 05:00:00,95096.73,95265.01,94900.0,95122.76,574.08695,169681.0,255.36645
2025-11-17 06:00:00,95122.77,95333.99,94900.0,95282.36,495.05249,147924.0,213.31917
2025-11-17 07:00:00,95282.37,95880.0,95203.8,95653.77,1148.2017,210117.0,630.13778
2025-11-17 08:00:00,95653.78,96026.71,95532.02,95619.06,1082.17947,189693.0,567.55186
2025-11-17 09:00:00,95619.07,95868.99,95309.68,95656.21,907.38215,188008.0,465.26888
2025-11-17 10:00:00,95656.2,95891.59,95545.1,95651.7,499.57874,141996.0,197.92941
2025-11-17 11:00:00,95651.7,95938.36,95369.98,95565.38,926.51906,159788.0,425.90045
2025-11-17 12:00:00,95565.38,95571.3,95250.58,95312.23,545.81467,178919.0,176.67601
2025-11-17 13:00:00,95312.24,95370.89,93571.3,93959.79,2495.70008,418261.0,1000.58467
2025-11-17 14:00:00,93959.78,96043.0,93755.22,94769.32,3177.03036,671238.0,1617.98458
2025-11-17 15:00:00,94769.33,95018.86,93806.37,93959.67,1867.09141,715397.0,955.79137
2025-11-17 16:00:00,93959.68,94419.88,93051.71,94306.0,2847.04335,581306.0,1499.71907
2025-11-17 17:00:00,94306.01,94394.8,92658.82,92767.49,2184.47626,507420.0,965.3714
2025-11-17 18:00:00,92767.48,93224.35,92413.31,92549.01,2978.32313,514357.0,1569.19291
2025-11-17 19:00:00,92549.02,92653.97,91588.0,91678.93,3690.73308,585195.0,1524.34679
2025-11-17 20:00:00,91678.93,92234.53,91292.0,91920.59,3249.24836,568030.0,1790.75609
2025-11-17 21:00:00,91914.01,92253.72,91500.0,91959.71,1866.2053,297603.0,790.4207
2025-11-17 22:00:00,91959.72,92399.48,91220.0,92247.63,1469.82034,226376.0,667.66636
2025-11-17 23:00:00,92247.64,92294.15,91793.9,92215.14,1467.06849,266346.0,806.81206
2025-11-18 00:00:00,92215.14,92357.51,91200.0,92169.86,1831.22552,449126.0,912.34697
2025-11-18 01:00:00,92169.86,92221.01,91624.5,91714.29,1663.24084,419756.0,712.98278
2025-11-18 02:00:00,91714.29,91750.0,90687.42,90866.01,2546.69077,567289.0,1055.39526
2025-11-18 03:00:00,90866.01,90927.69,89700.0,90842.72,4606.07848,702492.0,1919.38499
